date,id,content,user,place_id,reply_count,like_count,retweet_count,retweeted_tweet
2019-12-14 13:54:59+00:00,1205848664180248576,"Melania would feel differently if Greta Thunberg was a porn model, working illegally, without a proper visa.  Trump couldn't attack her for that.  
 https://t.co/B6uFaYpjRV",OMGno2trump,,93,1218,520,
2019-12-14 13:48:57+00:00,1205847145745510400,Greta Thunberg is a passionate caring champion for the survival of our planet. Donald Trump is a Soulless Pathologically Lying Malignant Narcissist who cheats to win and pisses on our Constitution and the Rule of Law. So there’s that.,robreiner,,1867,53023,10503,
2019-12-14 13:18:41+00:00,1205839528235323392,"The Self-Centered Birther Married to Donald Trump Thinks Greta Thunberg Had POTUS Attack Coming 
#NyetBeBest  https://t.co/CFriHWLYyI",joncoopertweets,,2978,16928,5650,
2019-12-14 12:53:39+00:00,1205833226109030401,"Greta Thunberg tells cheering crowd 'we will make sure we put world leaders against the wall' 

She’ll be running an eco terror group blowing up pipelines in no time.  https://t.co/Eg1duz8R3f",johncardillo,,1262,5968,1586,
2019-12-14 12:53:08+00:00,1205833096769212421,"BREAKING NEWS: Bizarrely envious 73-year-old man who sends 123 barely coherent tweets in one day tells 16-year-old Nobel Laureate Greta Thunberg with Aspergers, named TIME’s Person of the Year, to “chill.”",tribelaw,,963,46466,10267,
2019-12-14 12:12:50+00:00,1205822954296074242,"""An ode to Greta Thunberg, who is the antidote to Donald Trump in many ways: a gifted public speaker, not because she stirs up chaos and hate through incoherent rants, but because she speaks elegantly and intelligently.""

#ShitholePresident

https://t.co/TX6F0QVxzF",TheDemCoalition,,33,863,315,
2019-12-14 10:31:06+00:00,1205797353078304769,"Time magazine has chosen Greta Thunberg as person of the year. The 16-year-old Swedish climate activist, known for holding world leaders accountable for their role in the climate crisis, is the youngest individual to receive this recognition. https://t.co/8bADcLO0tl https://t.co/gTnFzdfGp9",CNN,,161,2399,479,
2019-12-14 10:03:00+00:00,1205790281502797827,"Greta Thunberg is an ordinary teenage girl who, in summoning the courage to speak truth to power, became the icon of a generation #TIMEPOY https://t.co/QMK2SXsQWc",TIME,,379,4599,796,
2019-12-14 04:45:14+00:00,1205710315389775872,FIGURES. Green Teen Greta Thunberg's Yacht Used More Fuel to Cross Atlantic than If She Flew from New York to Madrid https://t.co/fPRDZnF8w6 via @gatewaypundit,Franktmcveety,,25,243,147,
2019-12-14 04:16:02+00:00,1205702966004604928,"Former first lady Michelle Obama offered a message of support to teen climate crisis activist Greta Thunberg after the 16-year-old was mocked on Twitter by President Trump: ""Ignore the doubters and know that millions of people are cheering you on."" https://t.co/gwCR35dKWo",CNN,,307,9464,1296,
2019-12-14 03:52:52+00:00,1205697135867506689,"The first lady, who has launched a crusade against bullying, has been silent in the wake of Pres. Trump’s mocking tweet directed at 16-year-old climate activist Greta Thunberg, in which he told the teenager to “work on her anger management” and “chill” out https://t.co/SX4SfjseNa",CNN,,1023,1826,531,
2019-12-14 03:49:22+00:00,1205696252802977797,"Former US first lady Michelle Obama offered a message of support to teen climate crisis activist Greta Thunberg after the 16-year-old was mocked on Twitter by President Trump: ""Ignore the doubters and know that millions of people are cheering you on."" https://t.co/6BV9O89so7",cnni,,81,1006,202,
2019-12-14 03:42:08+00:00,1205694434534477824,.@carolynkor on Greta Thunberg’s lightning-strike emergence as the planet’s hero and her capacity to inspire students around the world. https://t.co/fzdmgYvytH,NewYorker,,28,558,137,
2019-12-14 03:14:00+00:00,1205687354838716416,From birther to bully: @MELANIATRUMP joins her husband in the gutter--and throws her #BeBest campaign in the trash--by endorsing @realDonaldTrump's pathetic and childish attack on teenager Greta Thunberg https://t.co/Stzdo4fbPb,TheDailyEdge,,42,263,203,
2019-12-14 02:36:13+00:00,1205677844233412608,"""Sometimes the best way to handle a bully is to take the high road, and in doing so, make them look small.""

@JohnBerman reflects on Trump's Twitter attack of Greta Thunberg, and the teenager's response to the President's comments. https://t.co/CS8F9lHT2z https://t.co/jlJRzmNt8x",CNN,,139,878,222,
2019-12-14 02:14:45+00:00,1205672443261509632,"Today it was announced that Melania will still proceed with  her ""be best"" campaign against bullying. But from now on that apparently only goes for Baron.
Melania Trump: It's OK to bully 16-year-old Greta Thunberg but not my son https://t.co/tBKpCVdqmh",psychdr100,,127,520,268,
2019-12-14 02:14:22+00:00,1205672348243963905,"The White House claims Greta Thunberg is fair game for the president to come after because she’s an activist, drawing a distinction with Trump’s own child.

So...kids stop being shielded from adult bullies the minute they stand up for something. Got it.",GeorgeTakei,,524,28791,5192,
2019-12-14 02:02:36+00:00,1205669386121601025,"Pressed about the first lady's response to the president's attacks on Greta Thunberg, the White House says that the teen is an ""activist,"" so the rules are different for her than for son Barron. https://t.co/nxonnwmivS",HuffPost,,729,660,235,
2019-12-14 01:49:43+00:00,1205666145707143170,"Greta Thunberg
AOC
Nancy Pelosi 
Elizabeth Warren
Kamala Harris
Ilhan Omar
Hillary Clinton

Just a group of women that absolutely rock!!

Thank you to all of you for being so awesome.",HanianEmpress,,21,348,119,
2019-12-14 01:45:02+00:00,1205664966155677698,"Despite her “Be Best” effort, which focuses on child well-being and internet kindness, Melania Trump had little to say about President Trump’s recent decision to mock Greta Thunberg, a 16-year-old climate activist, on Twitter https://t.co/qlx77etV81",nytpolitics,,684,1644,502,
2019-12-14 01:33:45+00:00,1205662126649544704,"#GretaThunberg shows her totalitarian colors

She threatens world leaders 
If they don't do their jobs
""We will put them against the wall""

Support #ClimateHysteria 
Or face a firing squad

Not sure these children are a future anyone should want https://t.co/UhVSgtkhvR",JimHansonDC,,1216,4131,1642,
2019-12-14 01:07:00+00:00,1205655392551874560,"‘Ignore the doubters and know that millions of people are cheering you on’ — From Michelle Obama to Stephen Colbert, these celebrities are stepping forward to defend Greta Thunberg after Trump bullied the 16-year-old on Twitter following her Time’s Person of the Year win https://t.co/wQetrIXPGY",nowthisnews,,30,850,279,
2019-12-14 00:27:24+00:00,1205645427992932352,"Melania justifies Trump’s bullying of Greta Thunberg: She’s ‘an activist who travels the globe’

How can anyone take her seriously when her own husband contradicts every point in her ""BeBest"" anti-bullying campaign?

 https://t.co/JbUR8ZPlpo",SaysHummingbird,,673,3219,1062,
2019-12-14 00:10:18+00:00,1205641122883801088,Melania Trump Thinks Greta Thunberg Had POTUS Attack Coming | Vanity Fair https://t.co/suPfwJ5Al9,solusnan1,,1041,691,576,
2019-12-13 23:58:00+00:00,1205638028028469248,"If Barron Trump couldn't even be mentioned in passing as part of a ""Barron / baron"" pun by Prof. Karlan, how is it okay for adults to go after Greta Thunberg again?",dpakman,,148,1364,134,
2019-12-13 23:53:22+00:00,1205636864050253824,"Person of the Year Greta Thunberg. ""She’s an easy target for insecure men who hate themselves. How else do you characterize human beings (most of whom do appear to be of the male gender) who cannot abide a teenage girl with strong opinions."" https://t.co/9pKzoWy1Vq",essenviews,,45,646,306,
2019-12-13 23:10:55+00:00,1205626179518181376,FIGURES. Green Teen Greta Thunberg's Yacht Used More Fuel to Cross Atlantic than If She Flew from New York to Madrid - https://t.co/pSlBEv2SnC,ClimateDepot,,30,392,222,
2019-12-13 22:32:59+00:00,1205616635886874624,"""I need to get this off my chest,"" says @BrookeBCNN on Trump attacking Greta Thunberg on twitter.

""It should go without saying the President mocking a teenage girl with Asperger's is pretty appalling, but unfortunately we are in a different time now."" https://t.co/pV1bXsmfJH https://t.co/mnxGCBgHmF",CNN,,709,3304,832,
2019-12-13 21:59:03+00:00,1205608093339410433,"Correction. Greta Thunberg is not a normal teenager, not a Saint, not a hero, and not an honest person. https://t.co/NA0aj5KeBK",EcoSenseNow,,98,1158,353,
2019-12-13 21:51:01+00:00,1205606071890526208,"An ode to Greta Thunberg, who is the antidote to Donald Trump in many ways: a gifted public speaker, not because she stirs up chaos and hate through incoherent rants, but because she speaks elegantly and intelligently. https://t.co/ufUTuPpQ6r",NewYorker,,66,2139,630,
2019-12-13 21:31:55+00:00,1205601266635825152,Greta Thunberg isn't a radical. She's just someone who took decades of science seriously https://t.co/maBFVMUFf5 via @bopinion,business,,144,780,252,
2019-12-13 21:00:05+00:00,1205593254743494667,"Former first lady Michelle Obama offered a message of support to teen climate crisis activist Greta Thunberg after the 16-year-old was mocked on Twitter by President Trump: ""Ignore the doubters and know that millions of people are cheering you on."" https://t.co/gSGTVpOOm0",CNN,,314,4214,674,
2019-12-13 20:53:24+00:00,1205591574148595712,"Greta Thunberg is a 16 year old girl and Melania is both a fool and a hypocrite. She makes real Americans sick.  She is not a ""first"" lady, she is the ""WORST"" Lady. She is absolutely the same as her spawn of Satan coward husband.",amvetsupport,,82,1623,457,
2019-12-13 20:50:15+00:00,1205590778619318272,"#BeBest DOESN’T APPLY HERE?

Melania JUSTIFIES TRUMP’s BULLYING of #GretaThunberg

She’s ‘an activist who travels the globe’

“A minor child deserves privacy and should be kept out of politics,” Melania tweeted about Barron

#MOG
#MAGA
 https://t.co/7ObPgRbh2I",mog7546,,259,334,278,
2019-12-13 20:34:42+00:00,1205586865593696257,"Melania Trump is a f*cking bully 
 She justifies Trump’s bullying of Greta THUNBERG saying ""She’s ‘an activist who travels the globe""
She and her racist husband are a piece of sh*t

#bebestmyass
#BeBestBullshit
#bebesthypocrite
#BeBestIsBS

https://t.co/SPSmHpaYCv",yoruguaenusa,,125,442,206,
2019-12-13 20:34:08+00:00,1205586725210333185,Michelle Obama sends note of support to Greta Thunberg after President Trump mocked the teen climate activist who he lost out to for Time's Person of the Year honor https://t.co/kTUrSTPy6Q,JeffreyGuterman,,35,972,163,
2019-12-13 20:27:35+00:00,1205585075288465408,"Wednesday, Melania was furious that Baron was mentioned in a pun. Now she supports Donny's  attack on 16 y.o. Greta. 
SKEEVY FLOTUS! 
 Melania Releases Statement About Her Husband’s Attack of Greta Thunberg — Blames Greta https://t.co/siXQ5j9msB via @NicoleJames",psychdr100,,162,364,191,
2019-12-13 20:01:14+00:00,1205578443791962113,"Melania justified Trump's bullying of Greta Thunberg, ""she's an activist who travels the globe.""

What does bullying got to do with an activist who travels the globe?

Is she stupid or is she stupid?",fras99,,811,3483,684,
2019-12-13 20:00:05+00:00,1205578153902649345,"The first lady, who has launched a crusade against bullying, has been silent in the wake of Pres. Trump’s mocking tweet directed at 16-year-old climate activist Greta Thunberg, in which he told the teenager to “work on her anger management” and “chill” out https://t.co/GcynBxG1Lh",CNN,,1341,2770,790,
2019-12-13 19:55:01+00:00,1205576880503566337,@KateBennett_DC @PressSec @FLOTUS @realDonaldTrump @GretaThunberg DESPICABLE:  Melania #BeBest Trump defends her husband's vile attack on 16 year old Greta Thunberg. Melania-like Donald- deserves to be booed wherever they go!  #SendMelaniaBack  #BeWorst,DeanObeidallah,,66,1328,238,
2019-12-13 19:53:51+00:00,1205576587590148096,FIGURES. Green Teen Greta Thunberg's Yacht Used More Fuel to Cross Atlantic than If She Flew from New York to Madrid https://t.co/Guc4YsTwJ6 via @gatewaypundit,gatewaypundit,,82,663,468,
2019-12-13 19:42:27+00:00,1205573718774370305,Melania justifies Trump’s bullying of Greta Thunberg: She’s ‘an activist who travels the globe’ https://t.co/iVbc9Lrgrc,RawStory,,1030,536,407,
2019-12-13 19:04:27+00:00,1205564152909049856,Cyberbullying crusader Melania Trump silent on her husband's mocking of 16-year-old Greta Thunberg https://t.co/ej56Pu2IkQ https://t.co/4NyirWf90R,CNNPolitics,,492,1562,433,
2019-12-13 18:38:10+00:00,1205557540328804354,"""The biggest danger is not inaction. The real danger is when politicians and CEOs are making it look like real action is happening, when in fact almost nothing is being done."" Greta Thunberg this week. https://t.co/D6iFfpSfUF",nxthompson,,10,688,221,
2019-12-13 18:12:08+00:00,1205550989178224640,Michelle Obama sends note of support to Greta Thunberg after President Trump mocked the teen climate activist who he lost out to for Time's Person of the Year honor. https://t.co/i5uF8y0CVg,NBCNews,,70,927,194,
2019-12-13 17:36:24+00:00,1205541994824634368,"Greta Thunberg is putting herself out there (with parental approval) as a public figure, so she is fair game for any praise OR criticism.",PureMichGirl,,87,560,166,
2019-12-13 17:00:29+00:00,1205532958653853696,"Former first lady Michelle Obama offered a message of support to teen climate crisis activist Greta Thunberg after the 16-year-old was mocked on Twitter by President Trump: ""Ignore the doubters and know that millions of people are cheering you on."" https://t.co/X3JyqJ6tII",CNN,,403,7472,1026,
2019-12-13 16:48:21+00:00,1205529905037037568,"It’s lost on no one, including Greta Thunberg, that American Media’s focus on her is steeped in white supremacy at the expense of young black, indigenous and activists of color. https://t.co/pgGif89fdj",Imani_Barbarin,,8,739,298,
2019-12-13 16:30:37+00:00,1205525443568394240,"Have you ever listened to angry, condescending Greta Thunberg?

The crime is not that Trump called her out! 

The sin is in the Left weaponizing young, impressionable minds! 

The other egregious sin is the unquenchable thirst for celebrity!

https://t.co/XWM7kTkwM3",DFBHarvard,,192,702,383,
